catalog_type,solution_type,combo,total_attempts,total_appearances,timeout_failures,other_failures,failed_attempts,first_place_wins,wins_without_competition,win_rate,rank_1_count,rank_1_rate,rank_2_count,rank_2_rate,rank_greater_than_3_count,rank_greater_than_3_rate,rank_3_count,rank_3_rate
mixed,explicit,mixed × explicit,140,70,0,70,70,56,43,0.4,56.0,0.8,14.0,0.2,0,0.0,,
mixed,implicit,mixed × implicit,28,15,12,1,13,10,4,0.35714285714285715,10.0,0.6666666666666666,3.0,0.2,0,0.0,2.0,0.13333333333333333
mixed,mixed,mixed × mixed,169,83,11,75,86,63,46,0.3727810650887574,63.0,0.7590361445783133,20.0,0.24096385542168675,0,0.0,,
sindy,explicit,sindy × explicit,138,27,52,59,111,18,0,0.13043478260869565,18.0,0.6666666666666666,8.0,0.2962962962962963,0,0.0,1.0,0.037037037037037035
sindy,implicit,sindy × implicit,16,0,16,0,16,0,0,0.0,,,,,0,0.0,,
sindy,mixed,sindy × mixed,130,27,61,42,103,18,0,0.13846153846153847,18.0,0.6666666666666666,8.0,0.2962962962962963,0,0.0,1.0,0.037037037037037035
xlsindy,explicit,xlsindy × explicit,64,22,0,42,42,3,3,0.046875,3.0,0.13636363636363635,9.0,0.4090909090909091,0,0.0,10.0,0.45454545454545453
xlsindy,implicit,xlsindy × implicit,5,5,0,0,0,3,1,0.6,3.0,0.6,1.0,0.2,0,0.0,1.0,0.2
xlsindy,mixed,xlsindy × mixed,88,24,0,64,64,3,3,0.03409090909090909,3.0,0.125,11.0,0.4583333333333333,0,0.0,10.0,0.4166666666666667
